"","X.1","match_id","id","minute","result","X","Y","xG","player","h_a","player_id","situation","season","shotType","match_id.1","h_team","a_team","h_goals","a_goals","date","player_assisted","lastAction","gametime"
"504",27,12562,354881,69,"Goal",0.98,0.489000015258789,0.920620977878571,"Erling Haaland","a",8260,"OpenPlay",2019,"LeftFoot",12562,"Augsburg","Borussia Dortmund",3,5,"2020-01-18 14:30:00","Thorgan Hazard","Pass",33
"505",28,12562,354883,78,"Goal",0.883000030517578,0.347000007629395,0.322831213474274,"Erling Haaland","a",8260,"OpenPlay",2019,"LeftFoot",12562,"Augsburg","Borussia Dortmund",3,5,"2020-01-18 14:30:00","Marco Reus","Throughball",33
"506",24,12563,354908,65,"Goal",0.865999984741211,0.417000007629395,0.291690319776535,"Renato Steffen","a",6484,"OpenPlay",2019,"LeftFoot",12563,"FC Cologne","Wolfsburg",3,1,"2020-01-18 14:30:00","Josip Brekalo","Throughball",32
"507",25,12563,354909,68,"MissedShots",0.895999984741211,0.405999984741211,0.24798047542572,"Renato Steffen","a",6484,"OpenPlay",2019,"RightFoot",12563,"FC Cologne","Wolfsburg",3,1,"2020-01-18 14:30:00","Jérôme Roussillon","Cross",32
"508",30,12563,354915,87,"BlockedShot",0.761999969482422,0.332000007629395,0.0192436780780554,"Renato Steffen","a",6484,"OpenPlay",2019,"LeftFoot",12563,"FC Cologne","Wolfsburg",3,1,"2020-01-18 14:30:00","Kevin Mbabu","Pass",32
"509",15,12556,355008,76,"BlockedShot",0.895999984741211,0.62,0.0846721455454826,"Yussuf Poulsen","h",5250,"OpenPlay",2019,"LeftFoot",12556,"RasenBallsport Leipzig","Union Berlin",3,1,"2020-01-18 17:30:00","Timo Werner","Chipped",22
"510",28,12556,355012,83,"MissedShots",0.851999969482422,0.711999969482422,0.0260279700160027,"Yunus Malli","a",45,"OpenPlay",2019,"LeftFoot",12556,"RasenBallsport Leipzig","Union Berlin",3,1,"2020-01-18 17:30:00",NA,"None",19
"511",31,12556,355015,85,"BlockedShot",0.860999984741211,0.342000007629395,0.0523329041898251,"Yunus Malli","a",45,"FromCorner",2019,"RightFoot",12556,"RasenBallsport Leipzig","Union Berlin",3,1,"2020-01-18 17:30:00","Sebastian Polter","Rebound",19
"512",6,12559,355267,84,"SavedShot",0.965,0.41,0.359650552272797,"Pascal Köpke","h",7029,"OpenPlay",2019,"RightFoot",12559,"Hertha Berlin","Bayern Munich",0,4,"2020-01-19 14:30:00","Maximilian Mittelstädt","Pass",8
"513",7,12559,355268,84,"ShotOnPost",0.985999984741211,0.419000015258789,0.320072889328003,"Pascal Köpke","h",7029,"OpenPlay",2019,"RightFoot",12559,"Hertha Berlin","Bayern Munich",0,4,"2020-01-19 14:30:00",NA,"Rebound",8
"514",12,12564,355329,85,"SavedShot",0.813000030517578,0.507000007629395,0.0511287376284599,"Streli Mamba","h",7800,"OpenPlay",2019,"RightFoot",12564,"Paderborn","Bayer Leverkusen",1,4,"2020-01-19 17:00:00","Sven Michel","BallTouch",23
"515",8,12564,355321,54,"SavedShot",0.758000030517578,0.635,0.0125973746180534,"Gerrit Holtmann","h",5270,"OpenPlay",2019,"LeftFoot",12564,"Paderborn","Bayer Leverkusen",1,4,"2020-01-19 17:00:00",NA,"None",43
"516",11,12564,355326,76,"BlockedShot",0.793000030517578,0.292999992370605,0.0167677812278271,"Abdelhamid Sabiri","h",6296,"OpenPlay",2019,"RightFoot",12564,"Paderborn","Bayer Leverkusen",1,4,"2020-01-19 17:00:00","Kai Pröger","Pass",29
"517",25,12564,355328,80,"SavedShot",0.911999969482422,0.577000007629395,0.0546716414391994,"Lucas Alario","a",6338,"FromCorner",2019,"Head",12564,"Paderborn","Bayer Leverkusen",1,4,"2020-01-19 17:00:00","Kerem Demirbay","Cross",18
"518",9,12566,355527,65,"BlockedShot",0.885999984741211,0.639000015258789,0.11918106675148,"Erling Haaland","h",8260,"OpenPlay",2019,"LeftFoot",12566,"Borussia Dortmund","FC Cologne",5,1,"2020-01-24 19:30:00","Jadon Sancho","Pass",23
"519",11,12566,355531,76,"Goal",0.955,0.495,0.746640682220459,"Erling Haaland","h",8260,"OpenPlay",2019,"LeftFoot",12566,"Borussia Dortmund","FC Cologne",5,1,"2020-01-24 19:30:00",NA,"Rebound",23
"520",14,12566,355534,86,"Goal",0.986999969482422,0.325,0.467505872249603,"Erling Haaland","h",8260,"OpenPlay",2019,"LeftFoot",12566,"Borussia Dortmund","FC Cologne",5,1,"2020-01-24 19:30:00","Mahmoud Dahoud","TakeOn",23
"521",25,12566,355536,90,"MissedShots",0.923000030517578,0.475999984741211,0.0512716434895992,"Anthony Modeste","a",137,"FromCorner",2019,"Head",12566,"Borussia Dortmund","FC Cologne",5,1,"2020-01-24 19:30:00","Florian Kainz","Aerial",14
"522",24,12566,355535,89,"SavedShot",0.759000015258789,0.492999992370605,0.0259358901530504,"Elvis Rexhbecaj","a",6445,"OpenPlay",2019,"RightFoot",12566,"Borussia Dortmund","FC Cologne",5,1,"2020-01-24 19:30:00","Jhon Córdoba","Pass",8
"523",15,12568,355680,87,"Goal",0.641999969482422,0.439000015258789,0.0092425886541605,"Florian Neuhaus","h",7065,"OpenPlay",2019,"RightFoot",12568,"Borussia M.Gladbach","Mainz 05",3,1,"2020-01-25 14:30:00",NA,"None",16
"524",13,12568,355676,79,"ShotOnPost",0.823000030517578,0.555,0.127900779247284,"Breel Embolo","h",5356,"OpenPlay",2019,"LeftFoot",12568,"Borussia M.Gladbach","Mainz 05",3,1,"2020-01-25 14:30:00","Matthias Ginter","Throughball",16
"525",22,12568,355666,60,"SavedShot",0.78,0.703000030517578,0.0183666441589594,"Daniel Brosinski","a",38,"OpenPlay",2019,"RightFoot",12568,"Borussia M.Gladbach","Mainz 05",3,1,"2020-01-25 14:30:00",NA,"TakeOn",43
"526",25,12568,355672,69,"MissedShots",0.925999984741211,0.485,0.0782993361353874,"Leandro Barreiro Martins","a",7109,"OpenPlay",2019,"Head",12568,"Borussia M.Gladbach","Mainz 05",3,1,"2020-01-25 14:30:00","Bote Baku","Aerial",22
"527",16,12569,355702,67,"Goal",0.760999984741211,0.87,0.013974504545331,"Admir Mehmedi","h",194,"OpenPlay",2019,"RightFoot",12569,"Wolfsburg","Hertha Berlin",1,2,"2020-01-25 14:30:00","Marcel Tisserand","Pass",27
"528",28,12570,355736,85,"MissedShots",0.810999984741211,0.740999984741211,0.0639339834451675,"Emil Forsberg","a",5249,"DirectFreekick",2019,"RightFoot",12570,"Eintracht Frankfurt","RasenBallsport Leipzig",2,0,"2020-01-25 14:30:00",NA,"Standard",10
"529",26,12570,355734,75,"MissedShots",0.871999969482422,0.357000007629395,0.0532617457211018,"Ademola Lookman","a",5556,"OpenPlay",2019,"LeftFoot",12570,"Eintracht Frankfurt","RasenBallsport Leipzig",2,0,"2020-01-25 14:30:00",NA,"None",18
"530",16,12572,355771,81,"MissedShots",0.911999969482422,0.502999992370605,0.0990495830774307,"Gian-Luca Waldschmidt","h",294,"OpenPlay",2019,"Head",12572,"Freiburg","Paderborn",0,2,"2020-01-25 14:30:00","Lucas Höler","Cross",18
"531",17,12572,355773,85,"MissedShots",0.891999969482422,0.482000007629395,0.0686125159263611,"Gian-Luca Waldschmidt","h",294,"OpenPlay",2019,"LeftFoot",12572,"Freiburg","Paderborn",0,2,"2020-01-25 14:30:00","Christian Günter","Cross",18
"532",7,12572,355759,62,"SavedShot",0.735999984741211,0.45,0.0205913837999105,"Vincenzo Grifo","h",5266,"OpenPlay",2019,"RightFoot",12572,"Freiburg","Paderborn",0,2,"2020-01-25 14:30:00","Janik Haberer","Pass",43
"533",12,12572,355766,69,"MissedShots",0.919000015258789,0.467999992370605,0.377949833869934,"Nicolas Höfler","h",4250,"FromCorner",2019,"Head",12572,"Freiburg","Paderborn",0,2,"2020-01-25 14:30:00","Robin Koch","Aerial",33
"534",14,12572,355768,78,"BlockedShot",0.868000030517578,0.570999984741211,0.0648498609662056,"Nicolas Höfler","h",4250,"OpenPlay",2019,"LeftFoot",12572,"Freiburg","Paderborn",0,2,"2020-01-25 14:30:00",NA,"None",33
"535",31,12573,355805,88,"MissedShots",0.91,0.532000007629394,0.275885164737701,"Alfred Finnbogason","a",2655,"FromCorner",2019,"Head",12573,"Union Berlin","Augsburg",2,0,"2020-01-25 14:30:00","Eduard Löwen","Cross",12
"536",33,12573,355807,88,"MissedShots",0.915,0.502999992370605,0.304884642362595,"Alfred Finnbogason","a",2655,"FromCorner",2019,"Head",12573,"Union Berlin","Augsburg",2,0,"2020-01-25 14:30:00","Eduard Löwen","Cross",12
"537",34,12573,355808,88,"MissedShots",0.930999984741211,0.472999992370605,0.53028267621994,"Alfred Finnbogason","a",2655,"FromCorner",2019,"RightFoot",12573,"Union Berlin","Augsburg",2,0,"2020-01-25 14:30:00",NA,"Rebound",12
"538",35,12573,355810,91,"SavedShot",0.895999984741211,0.420999984741211,0.375139713287354,"Alfred Finnbogason","a",2655,"SetPiece",2019,"RightFoot",12573,"Union Berlin","Augsburg",2,0,"2020-01-25 14:30:00",NA,"Aerial",12
"539",36,12573,355811,93,"SavedShot",0.705,0.477999992370605,0.0423685982823372,"Eduard Löwen","a",7043,"DirectFreekick",2019,"RightFoot",12573,"Union Berlin","Augsburg",2,0,"2020-01-25 14:30:00",NA,"Standard",19
"540",24,12565,355929,88,"Goal",0.881999969482422,0.804000015258789,0.0368811190128326,"Serge Gnabry","h",993,"OpenPlay",2019,"RightFoot",12565,"Bayern Munich","Schalke 04",5,0,"2020-01-25 17:30:00","Philippe Coutinho","Pass",20
"541",20,12565,355924,69,"SavedShot",0.818000030517578,0.637000007629395,0.0682247951626778,"Philippe Coutinho","h",488,"OpenPlay",2019,"RightFoot",12565,"Bayern Munich","Schalke 04",5,0,"2020-01-25 17:30:00","Alphonso Davies","TakeOn",26
"542",23,12565,355927,85,"SavedShot",0.865,0.69,0.0590352304279804,"Philippe Coutinho","h",488,"OpenPlay",2019,"RightFoot",12565,"Bayern Munich","Schalke 04",5,0,"2020-01-25 17:30:00","Alphonso Davies","Pass",26
"543",31,12565,355928,88,"MissedShots",0.891999969482422,0.412000007629395,0.0800590291619301,"Nassim Boujellab","a",7522,"OpenPlay",2019,"RightFoot",12565,"Bayern Munich","Schalke 04",5,0,"2020-01-25 17:30:00",NA,"BallTouch",31
"544",28,12571,356302,81,"Goal",0.873000030517578,0.678000030517578,0.223687946796417,"Sargis Adamyan","a",7900,"OpenPlay",2019,"RightFoot",12571,"Werder Bremen","Hoffenheim",0,3,"2020-01-26 14:30:00","Andrej Kramaric","Pass",28
"545",20,12567,356369,77,"BlockedShot",0.921999969482422,0.485,0.0803791135549545,"Leon Bailey","h",5221,"OpenPlay",2019,"Head",12567,"Bayer Leverkusen","Fortuna Duesseldorf",3,0,"2020-01-26 17:00:00","Kevin Volland","Aerial",26
"546",21,12567,356370,77,"SavedShot",0.936999969482422,0.487000007629395,0.160179242491722,"Leon Bailey","h",5221,"OpenPlay",2019,"RightFoot",12567,"Bayer Leverkusen","Fortuna Duesseldorf",3,0,"2020-01-26 17:00:00",NA,"Rebound",26
"547",23,12567,356372,79,"SavedShot",0.91,0.455,0.522786021232605,"Leon Bailey","h",5221,"OpenPlay",2019,"LeftFoot",12567,"Bayer Leverkusen","Fortuna Duesseldorf",3,0,"2020-01-26 17:00:00","Kai Havertz","Pass",26
"548",24,12567,356373,79,"BlockedShot",0.91,0.455,0.139383628964424,"Leon Bailey","h",5221,"OpenPlay",2019,"LeftFoot",12567,"Bayer Leverkusen","Fortuna Duesseldorf",3,0,"2020-01-26 17:00:00",NA,"Rebound",26
"549",26,12567,356375,85,"SavedShot",0.81,0.248999996185303,0.0373570695519447,"Leon Bailey","h",5221,"OpenPlay",2019,"LeftFoot",12567,"Bayer Leverkusen","Fortuna Duesseldorf",3,0,"2020-01-26 17:00:00","Kai Havertz","Pass",26
"550",27,12567,356376,88,"Goal",0.885,0.5,0.75777667760849,"Lucas Alario","h",6338,"Penalty",2019,"RightFoot",12567,"Bayer Leverkusen","Fortuna Duesseldorf",3,0,"2020-01-26 17:00:00",NA,"Standard",14
"551",35,12567,356365,70,"MissedShots",0.715,0.577999992370606,0.009264444001019,"Dawid Kownacki","a",6190,"OpenPlay",2019,"RightFoot",12567,"Bayer Leverkusen","Fortuna Duesseldorf",3,0,"2020-01-26 17:00:00","Rouwen Hennings","Chipped",25
"552",38,12567,356368,76,"SavedShot",0.949000015258789,0.696999969482422,0.0475030317902565,"Dawid Kownacki","a",6190,"OpenPlay",2019,"RightFoot",12567,"Bayer Leverkusen","Fortuna Duesseldorf",3,0,"2020-01-26 17:00:00",NA,"None",25
"553",36,12567,356366,73,"BlockedShot",0.730999984741211,0.565,0.0152845475822687,"Kevin Stöger","a",7058,"OpenPlay",2019,"LeftFoot",12567,"Bayer Leverkusen","Fortuna Duesseldorf",3,0,"2020-01-26 17:00:00",NA,"None",27
"554",39,12567,356377,89,"BlockedShot",0.849000015258789,0.694000015258789,0.0507960915565491,"Nana Ampomah","a",8053,"OpenPlay",2019,"RightFoot",12567,"Bayer Leverkusen","Fortuna Duesseldorf",3,0,"2020-01-26 17:00:00","Kevin Stöger","TakeOn",3
"555",7,12578,356525,74,"MissedShots",0.77,0.527999992370605,0.0301774069666862,"Arne Maier","h",5298,"OpenPlay",2019,"RightFoot",12578,"Hertha Berlin","Schalke 04",0,0,"2020-01-31 19:30:00","Javairo Dilrosun","Pass",26
"556",5,12578,356523,66,"BlockedShot",0.934000015258789,0.271000003814697,0.0464252345263958,"Krzysztof Piatek","h",7090,"SetPiece",2019,"RightFoot",12578,"Hertha Berlin","Schalke 04",0,0,"2020-01-31 19:30:00","Arne Maier","Chipped",26
"557",6,12578,356524,72,"MissedShots",0.930999984741211,0.449000015258789,0.107065729796886,"Krzysztof Piatek","h",7090,"FromCorner",2019,"Head",12578,"Hertha Berlin","Schalke 04",0,0,"2020-01-31 19:30:00","Dodi Lukebakio","Cross",26
"558",8,12578,356528,80,"MissedShots",0.846999969482422,0.26,0.0248791426420212,"Krzysztof Piatek","h",7090,"OpenPlay",2019,"RightFoot",12578,"Hertha Berlin","Schalke 04",0,0,"2020-01-31 19:30:00",NA,"None",26
"559",33,12576,356632,75,"SavedShot",0.86,0.475999984741211,0.0898119583725929,"Nadiem Amiri","a",82,"OpenPlay",2019,"RightFoot",12576,"Hoffenheim","Bayer Leverkusen",2,1,"2020-02-01 14:30:00","Kai Havertz","Pass",17
"560",35,12576,356636,91,"BlockedShot",0.809000015258789,0.477999992370605,0.04103734344244,"Nadiem Amiri","a",82,"OpenPlay",2019,"RightFoot",12576,"Hoffenheim","Bayer Leverkusen",2,1,"2020-02-01 14:30:00","Lucas Alario","Pass",17
"561",32,12576,356631,71,"SavedShot",0.771999969482422,0.247999992370605,0.0453591607511044,"Leon Bailey","a",5221,"DirectFreekick",2019,"LeftFoot",12576,"Hoffenheim","Bayer Leverkusen",2,1,"2020-02-01 14:30:00",NA,"Standard",44
"562",34,12576,356633,76,"SavedShot",0.920999984741211,0.464000015258789,0.0992890223860741,"Lucas Alario","a",6338,"FromCorner",2019,"Head",12576,"Hoffenheim","Bayer Leverkusen",2,1,"2020-02-01 14:30:00","Kerem Demirbay","Cross",16
"563",13,12577,356651,90,"SavedShot",0.913000030517578,0.445,0.284358322620392,"André Silva","a",6170,"OpenPlay",2019,"Head",12577,"Fortuna Duesseldorf","Eintracht Frankfurt",1,1,"2020-02-01 14:30:00","Filip Kostic","Cross",44
"564",18,12579,356668,74,"SavedShot",0.751999969482422,0.427000007629395,0.0339959859848022,"Philippe Coutinho","a",488,"OpenPlay",2019,"RightFoot",12579,"Mainz 05","Bayern Munich",1,3,"2020-02-01 14:30:00","Thiago Alcántara","Pass",23
"565",15,12580,356693,74,"MissedShots",0.913000030517578,0.432999992370605,0.421153515577316,"Alfred Finnbogason","h",2655,"SetPiece",2019,"RightFoot",12580,"Augsburg","Werder Bremen",2,1,"2020-02-01 14:30:00","Florian Niederlechner","HeadPass",43
"566",9,12575,356826,77,"SavedShot",0.790999984741211,0.395999984741211,0.0348968394100666,"Dani Olmo","h",8292,"OpenPlay",2019,"RightFoot",12575,"RasenBallsport Leipzig","Borussia M.Gladbach",2,2,"2020-02-01 17:30:00","Christopher Nkunku","Pass",19
"567",17,12575,356834,90,"MissedShots",0.808000030517578,0.475,0.036264318972826,"Dani Olmo","h",8292,"FromCorner",2019,"LeftFoot",12575,"RasenBallsport Leipzig","Borussia M.Gladbach",2,2,"2020-02-01 17:30:00",NA,"None",19
"568",3,12575,356820,49,"Goal",0.911999969482422,0.47,0.415071755647659,"Patrik Schick","h",1236,"OpenPlay",2019,"LeftFoot",12575,"RasenBallsport Leipzig","Borussia M.Gladbach",2,2,"2020-02-01 17:30:00",NA,"Aerial",42
"569",6,12575,356823,62,"SavedShot",0.884000015258789,0.517999992370605,0.0325304269790649,"Patrik Schick","h",1236,"SetPiece",2019,"OtherBodyPart",12575,"RasenBallsport Leipzig","Borussia M.Gladbach",2,2,"2020-02-01 17:30:00","Marcel Sabitzer","Aerial",42
"570",8,12575,356825,69,"MissedShots",0.913000030517578,0.415999984741211,0.0751242935657501,"Patrik Schick","h",1236,"SetPiece",2019,"Head",12575,"RasenBallsport Leipzig","Borussia M.Gladbach",2,2,"2020-02-01 17:30:00","Marcel Halstenberg","Cross",42
"571",12,12575,356829,80,"BlockedShot",0.928000030517578,0.480999984741211,0.0535099282860756,"Patrik Schick","h",1236,"FromCorner",2019,"Head",12575,"RasenBallsport Leipzig","Borussia M.Gladbach",2,2,"2020-02-01 17:30:00","Christopher Nkunku","Challenge",42
"572",18,12575,356835,93,"BlockedShot",0.899000015258789,0.500999984741211,0.0590745620429516,"Patrik Schick","h",1236,"OpenPlay",2019,"Head",12575,"RasenBallsport Leipzig","Borussia M.Gladbach",2,2,"2020-02-01 17:30:00","Marcel Sabitzer","Chipped",42
"573",19,12575,356836,96,"SavedShot",0.915,0.499000015258789,0.0619363598525524,"Patrik Schick","h",1236,"OpenPlay",2019,"Head",12575,"RasenBallsport Leipzig","Borussia M.Gladbach",2,2,"2020-02-01 17:30:00",NA,"Aerial",42
"574",18,12581,357232,66,"BlockedShot",0.811999969482422,0.467999992370605,0.0765746831893921,"Benno Schmitz","h",5253,"OpenPlay",2019,"RightFoot",12581,"FC Cologne","Freiburg",4,0,"2020-02-02 14:30:00","Mark Uth","Pass",44
"575",32,12581,357236,76,"MissedShots",0.815,0.751999969482422,0.0125367604196072,"Roland Sallai","a",1277,"OpenPlay",2019,"RightFoot",12581,"FC Cologne","Freiburg",4,0,"2020-02-02 14:30:00",NA,"None",22
"576",8,12582,357301,83,"MissedShots",0.941999969482422,0.435,0.207746550440788,"Sven Michel","h",7799,"FromCorner",2019,"Head",12582,"Paderborn","Wolfsburg",2,4,"2020-02-02 17:00:00","Christopher Antwi-Adjei","Chipped",13
"577",9,12582,357302,87,"SavedShot",0.881999969482422,0.559000015258789,0.0381310433149338,"Sven Michel","h",7799,"OpenPlay",2019,"Head",12582,"Paderborn","Wolfsburg",2,4,"2020-02-02 17:00:00","Christian Strohdiek","HeadPass",13
"578",6,12582,357296,54,"SavedShot",0.925,0.555,0.0916210040450096,"Uwe Hünemeier","h",4258,"FromCorner",2019,"Head",12582,"Paderborn","Wolfsburg",2,4,"2020-02-02 17:00:00","Kai Pröger","Cross",41
"579",19,12582,357303,88,"MissedShots",0.939000015258789,0.47,0.499319404363632,"Yannick Gerhardt","a",140,"OpenPlay",2019,"Head",12582,"Paderborn","Wolfsburg",2,4,"2020-02-02 17:00:00","Xaver Schlager","Cross",3
"580",20,12587,357794,75,"SavedShot",0.716999969482422,0.607999992370605,0.0138363912701607,"Eduard Löwen","a",7043,"OpenPlay",2019,"RightFoot",12587,"Eintracht Frankfurt","Augsburg",5,0,"2020-02-07 19:30:00","Felix Uduokhai","TakeOn",24
"581",10,12586,357927,74,"MissedShots",0.919000015258789,0.515999984741211,0.0635039433836937,"Wout Weghorst","h",7052,"OpenPlay",2019,"Head",12586,"Wolfsburg","Fortuna Duesseldorf",1,1,"2020-02-08 14:30:00","Kevin Mbabu","Aerial",41
"582",5,12586,357921,48,"MissedShots",0.921999969482422,0.487000007629395,0.129069641232491,"Kevin Mbabu","h",983,"SetPiece",2019,"Head",12586,"Wolfsburg","Fortuna Duesseldorf",1,1,"2020-02-08 14:30:00","Maximilian Arnold","Cross",64
"583",8,12586,357925,65,"MissedShots",0.911999969482422,0.572999992370606,0.0187025871127844,"Kevin Mbabu","h",983,"FromCorner",2019,"Head",12586,"Wolfsburg","Fortuna Duesseldorf",1,1,"2020-02-08 14:30:00","Admir Mehmedi","Aerial",64
"584",19,12586,357930,80,"BlockedShot",0.919000015258789,0.447999992370605,0.0334855578839779,"Nana Ampomah","a",8053,"FromCorner",2019,"Head",12586,"Wolfsburg","Fortuna Duesseldorf",1,1,"2020-02-08 14:30:00","Valon Berisha","Aerial",26
"585",20,12586,357931,80,"MissedShots",0.904000015258789,0.562999992370605,0.0619847923517227,"Nana Ampomah","a",8053,"FromCorner",2019,"RightFoot",12586,"Wolfsburg","Fortuna Duesseldorf",1,1,"2020-02-08 14:30:00","Matthias Zimmermann","Cross",26
"586",11,12588,357954,73,"MissedShots",0.851999969482422,0.382000007629395,0.0700891688466072,"Joshua Sargent","h",7295,"OpenPlay",2019,"LeftFoot",12588,"Werder Bremen","Union Berlin",0,2,"2020-02-08 14:30:00","Davy Klaassen","Pass",20
"587",14,12588,357959,92,"BlockedShot",0.851999969482422,0.502999992370605,0.0409264005720615,"Joshua Sargent","h",7295,"OpenPlay",2019,"RightFoot",12588,"Werder Bremen","Union Berlin",0,2,"2020-02-08 14:30:00",NA,"Aerial",20
"588",13,12589,357983,96,"MissedShots",0.858000030517578,0.52,0.0446012131869793,"Vedad Ibisevic","h",29,"OpenPlay",2019,"RightFoot",12589,"Hertha Berlin","Mainz 05",1,3,"2020-02-08 14:30:00",NA,"Aerial",17
"589",7,12589,357970,56,"MissedShots",0.734000015258789,0.580999984741211,0.0172365754842758,"Dodi Lukebakio","h",5706,"OpenPlay",2019,"LeftFoot",12589,"Hertha Berlin","Mainz 05",1,3,"2020-02-08 14:30:00","Krzysztof Piatek","Pass",43
"590",19,12589,357974,73,"MissedShots",0.983000030517578,0.709000015258789,0.0604237839579582,"Aarón Martín","a",5133,"OpenPlay",2019,"LeftFoot",12589,"Hertha Berlin","Mainz 05",1,3,"2020-02-08 14:30:00","Robin Quaison","Pass",23
"591",23,12589,357981,91,"MissedShots",0.774000015258789,0.555,0.0609359703958035,"Karim Onisiwo","a",2631,"OpenPlay",2019,"RightFoot",12589,"Hertha Berlin","Mainz 05",1,3,"2020-02-08 14:30:00",NA,"TakeOn",8
"592",7,12590,357998,53,"BlockedShot",0.900999984741211,0.325,0.0458845384418964,"Manuel Gulde","h",5292,"FromCorner",2019,"RightFoot",12590,"Freiburg","Hoffenheim",1,0,"2020-02-08 14:30:00",NA,"None",63
"593",8,12590,357999,54,"BlockedShot",0.956999969482422,0.412999992370605,0.0336320511996746,"Manuel Gulde","h",5292,"FromCorner",2019,"Head",12590,"Freiburg","Hoffenheim",1,0,"2020-02-08 14:30:00","Christian Günter","Aerial",63
"594",12,12590,358013,87,"MissedShots",0.960999984741211,0.402999992370605,0.24568410217762,"Manuel Gulde","h",5292,"FromCorner",2019,"Head",12590,"Freiburg","Hoffenheim",1,0,"2020-02-08 14:30:00","Christian Günter","Cross",63
"595",11,12590,358012,86,"BlockedShot",0.858000030517578,0.41,0.0961052775382996,"Vincenzo Grifo","h",5266,"OpenPlay",2019,"LeftFoot",12590,"Freiburg","Hoffenheim",1,0,"2020-02-08 14:30:00","Lucas Höler","Pass",5
"596",23,12590,358004,65,"MissedShots",0.915,0.457000007629395,0.0895436331629753,"Ihlas Bebou","a",6271,"OpenPlay",2019,"Head",12590,"Freiburg","Hoffenheim",1,0,"2020-02-08 14:30:00","Pavel Kaderábek","Cross",28
"597",26,12590,358007,68,"SavedShot",0.708000030517578,0.47,0.0170650202780962,"Ihlas Bebou","a",6271,"OpenPlay",2019,"RightFoot",12590,"Freiburg","Hoffenheim",1,0,"2020-02-08 14:30:00","Munas Dabbur","Pass",28
"598",31,12590,358014,87,"SavedShot",0.843000030517578,0.306000003814697,0.0211774483323097,"Ihlas Bebou","a",6271,"OpenPlay",2019,"RightFoot",12590,"Freiburg","Hoffenheim",1,0,"2020-02-08 14:30:00","Pavel Kaderábek","HeadPass",28
"599",8,12591,358032,62,"Goal",0.879000015258789,0.417000007629395,0.104067407548428,"Ahmed Kutucu","h",7309,"OpenPlay",2019,"RightFoot",12591,"Schalke 04","Paderborn",1,1,"2020-02-08 14:30:00","Bastian Oczipka","Pass",33
"600",9,12591,358034,70,"SavedShot",0.805999984741211,0.298999996185303,0.0300058089196682,"Ahmed Kutucu","h",7309,"OpenPlay",2019,"LeftFoot",12591,"Schalke 04","Paderborn",1,1,"2020-02-08 14:30:00","Benito Raman","Pass",33
"601",14,12591,358044,90,"MissedShots",0.929000015258789,0.502999992370605,0.0615829490125179,"Ahmed Kutucu","h",7309,"FromCorner",2019,"Head",12591,"Schalke 04","Paderborn",1,1,"2020-02-08 14:30:00","Amine Harit","Aerial",33
"602",11,12591,358040,84,"SavedShot",0.915999984741211,0.462000007629395,0.0542610287666321,"Jean-Clair Todibo","h",6816,"SetPiece",2019,"Head",12591,"Schalke 04","Paderborn",1,1,"2020-02-08 14:30:00","Amine Harit","Aerial",54
"603",12,12591,358042,87,"MissedShots",0.939000015258789,0.424000015258789,0.0365979634225368,"Jean-Clair Todibo","h",6816,"FromCorner",2019,"Head",12591,"Schalke 04","Paderborn",1,1,"2020-02-08 14:30:00","Amine Harit","Aerial",54
"604",30,12591,358041,86,"MissedShots",0.885999984741211,0.527999992370605,0.0334174521267414,"Dennis Srbeny","a",7822,"OpenPlay",2019,"Head",12591,"Schalke 04","Paderborn",1,1,"2020-02-08 14:30:00","Kai Pröger","Aerial",19
"605",17,12591,358017,17,"MissedShots",0.875999984741211,0.530999984741211,0.013801178894937,"Klaus Gjasula","a",7796,"SetPiece",2019,"Head",12591,"Schalke 04","Paderborn",1,1,"2020-02-08 14:30:00","Kai Pröger","Aerial",80
"606",29,12591,358039,80,"Goal",0.920999984741211,0.482000007629395,0.107459798455238,"Klaus Gjasula","a",7796,"FromCorner",2019,"Head",12591,"Schalke 04","Paderborn",1,1,"2020-02-08 14:30:00","Kai Pröger","Cross",80
"607",7,12584,358148,80,"Goal",0.874000015258789,0.599000015258789,0.267126351594925,"Leon Bailey","h",5221,"OpenPlay",2019,"RightFoot",12584,"Bayer Leverkusen","Borussia Dortmund",4,3,"2020-02-08 17:30:00",NA,"Dispossessed",18
"608",16,12584,358143,56,"BlockedShot",0.91,0.716999969482422,0.0454126596450806,"Giovanni Reyna","a",8191,"OpenPlay",2019,"RightFoot",12584,"Bayer Leverkusen","Borussia Dortmund",4,3,"2020-02-08 17:30:00",NA,"None",43
"609",17,12584,358144,57,"SavedShot",0.834000015258789,0.645999984741211,0.0510986857116222,"Giovanni Reyna","a",8191,"OpenPlay",2019,"LeftFoot",12584,"Bayer Leverkusen","Borussia Dortmund",4,3,"2020-02-08 17:30:00","Jadon Sancho","Pass",43
"610",19,12583,358570,70,"BlockedShot",0.963000030517578,0.685999984741211,0.0792406052350998,"Patrik Schick","a",1236,"OpenPlay",2019,"LeftFoot",12583,"Bayern Munich","RasenBallsport Leipzig",0,0,"2020-02-09 17:00:00","Timo Werner","Pass",21
